clean_name_trigram_sim,clean_name_including,city_trigram_sim,city_including,zip_trigram_sim,zip_including,street_trigram_sim,street_including,website_trigram_sim,website_including,countryname_trigram_sim,countryname_including,geocoderlocalityname_trigram_sim,geocoderlocalityname_including,geocoderinputaddress_trigram_sim,geocoderinputaddress_including,geocoderoutputaddress_trigram_sim,geocoderoutputaddress_including,geocoderpostalcodenumber_trigram_sim,geocoderpostalcodenumber_including,geocodercountrynamecode_trigram_sim,geocodercountrynamecode_including,phone_trigram,phone_equality,fax_trigram,fax_equality,geocode_coordinates_long_trigram,coordinates_long_trigram,coordinates_long_equality,Class_num
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.875,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.25,0.352941,2,1
0.02381,1,1.0,3,1.0,3,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.45,2,1.0,3,1.0,3,1.0,3,0.333333,2,0.647217,1,1.0,0.396168,1,0
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.384615,2,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.727273,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.4,2,1
1.0,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.357143,2,1
0.132143,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.214744,2,0.358974,2,0.333333,2,1.0,3,0.1,2,0.647217,1,0.176471,0.396168,1,0
0.888889,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.769231,3,0.923077,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.333333,0.454545,2,1
0.666667,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.857143,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.933333,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
1.0,2,1.0,3,1.0,3,0.666667,2,0.778477,1,0.803013,1,1.0,3,0.8,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.357143,2,1
0.857143,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.579365,2,0.925926,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,1
0.071429,1,1.0,3,1.0,3,0.571429,2,0.778477,1,0.803013,1,1.0,3,0.653846,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.307692,2,1
0.4,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.699145,2,0.62381,2,0.214286,2,1.0,3,0.76457,1,0.647217,1,0.117647,0.396168,1,1
0.8,2,1.0,3,1.0,3,0.647436,2,0.333333,2,0.803013,1,1.0,3,0.758772,2,0.911111,2,1.0,3,1.0,3,0.090909,2,0.647217,1,0.333333,0.461538,2,1
0.9375,1,1.0,3,1.0,3,0.608947,2,0.778477,1,0.803013,1,1.0,3,0.654257,2,1.0,3,1.0,3,1.0,3,0.333333,2,0.647217,1,1.0,0.396168,1,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,0.025,2,0.5,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.176471,0.396168,1,0
0.076923,1,1.0,3,1.0,3,0.629348,2,0.778477,1,0.803013,1,1.0,3,0.727273,2,0.8,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.166667,0.222222,2,0
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.407843,2,1.0,3,1.0,3,1.0,3,0.263158,2,0.647217,1,1.0,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,0.727273,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.07197,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.0,2,0.041667,2,0.018519,2,0.25,2,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.111111,0.396168,1,0
1.0,2,1.0,3,0.83383,1,1.0,3,0.778477,1,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.407843,2,0.5,2,1.0,3,1.0,3,1.0,3,0.647217,1,0.176471,0.1875,2,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,3,0.909091,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,1
0.333333,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,0.837607,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.333333,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,3,0.736842,3,1.0,3,1.0,3,0.2,2,0.647217,1,0.285714,0.396168,1,1
0.888889,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.833333,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.307692,2,1
0.05007,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.606061,2,0.833333,2,1.0,3,1.0,3,0.222222,2,0.647217,1,0.333333,0.396168,1,0
0.0,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,1.0,3,1.0,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,1.0,0.153846,2,0
0.666667,2,0.666667,3,1.0,3,0.9,2,0.778477,1,0.285714,2,1.0,3,0.798319,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.333333,0.396168,1,1
0.923077,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.461538,0.3125,2,1
0.026316,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.0,1,1.0,3,1.0,3,0.285714,2,0.778477,1,1.0,3,1.0,3,0.615385,2,0.615385,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.384615,2,0
0.666667,2,1.0,3,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,0.175758,2,0.4,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.176471,0.396168,1,1
0.8,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,0.857143,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.017857,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.492308,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,1.0,3,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,3,0.736842,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.636364,1.0,3,1
0.8,2,1.0,3,0.83383,1,0.888889,3,0.778477,1,0.803013,1,1.0,3,0.857143,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.5,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.833333,2,0.923077,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.266667,0.2,2,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.210526,2,1
0.55,1,1.0,3,1.0,3,0.8,2,0.778477,1,1.0,3,1.0,3,0.875,2,0.875,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.357143,0.307692,2,0
0.085512,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.705128,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,0
0.4,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.571429,2,0.75,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.272727,0.396168,1,0
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.74359,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.5,0.5,2,1
0.666667,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.957252,1,0.293403,2,0.293403,2,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.0,0.2,2,0
0.25,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.333333,3,0.571429,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.2,0.396168,1,0
0.666667,1,1.0,3,1.0,3,0.270833,2,0.778477,1,0.25,2,1.0,3,0.545139,2,0.666667,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.4,2,0
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,0.8,2,0.923077,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.125,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.833333,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.357143,0.5,2,1
0.296296,1,1.0,3,0.83383,1,0.666667,2,0.778477,1,1.0,3,1.0,3,0.727273,2,0.833333,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.428571,0.396168,1,1
0.4,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.727273,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.285714,0.363636,2,1
1.0,2,0.333333,2,0.83383,1,0.022222,2,0.778477,1,0.803013,1,1.0,3,0.122222,2,0.555556,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.266667,0.277778,2,1
0.333333,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,3,0.736842,3,1.0,3,1.0,3,0.6,2,0.647217,1,0.636364,0.396168,1,1
0.333333,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.058824,2,0.384691,2,0.357407,2,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.176471,0.095238,2,1
0.0,1,0.066667,2,0.0,2,0.620578,1,0.778477,1,0.803013,1,0.066667,2,0.237037,2,0.237037,2,0.0,2,1.0,3,0.047619,2,0.047619,2,0.058824,0.0625,2,0
0.030769,1,0.0,2,1.0,3,0.620578,1,0.778477,1,0.803013,1,0.0,2,0.571429,2,0.571429,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.176471,0.396168,1,0
1.0,2,1.0,3,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.666667,3,0.45,2,1.0,3,0.999758,1,1.0,3,0.647217,1,0.266667,0.285714,2,1
0.196429,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.363636,2,1.0,3,1.0,3,1.0,3,0.142857,2,0.647217,1,1.0,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.9,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.333333,0.583333,2,1
1.0,2,1.0,3,0.333333,2,0.818182,2,0.778477,1,0.803013,1,1.0,3,0.67298,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
1.0,2,1.0,3,1.0,3,0.571429,3,1.0,3,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,1.0,3,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,0.936303,1,1.0,3,1.0,3,0.647217,1,1.0,1.0,3,1
0.264706,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.40112,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
0.133333,1,0.0,2,0.333333,2,0.25,2,0.778477,1,0.803013,1,1.0,3,0.625,2,0.363636,2,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,0
1.0,2,1.0,3,0.0,2,0.696154,2,0.778477,1,0.285714,2,1.0,3,0.581476,2,0.444444,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.1875,0.396168,1,1
0.366667,1,1.0,3,1.0,3,0.025974,2,0.311688,2,0.803013,1,1.0,3,0.294206,2,0.398601,2,0.5,2,1.0,3,0.6,2,0.647217,1,0.357143,0.357143,2,1
0.5,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.933333,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.017094,1,1.0,3,0.0,2,1.0,3,0.778477,1,0.803013,1,1.0,3,0.833333,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.266667,2,1
0.857143,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.344444,2,0.666667,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.266667,0.307692,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,1.0,3,0.803013,1,1.0,3,0.769231,2,0.444444,3,0.936303,1,1.0,3,1.0,3,0.647217,1,0.176471,0.396168,1,1
0.604444,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,2,0.512821,2,0.333333,2,1.0,3,1.0,3,0.647217,1,0.176471,0.727273,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.395379,2,0.803013,1,1.0,3,0.857143,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.888889,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.807692,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.357143,2,1
0.857143,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.513369,2,0.5,3,0.936303,1,1.0,3,1.0,3,0.647217,1,0.176471,0.396168,1,1
1.0,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,0.923077,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.396168,1,1
1.0,2,0.363636,2,0.83383,1,1.0,3,0.778477,1,0.0,2,1.0,3,0.866667,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.75,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.772727,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.210526,2,1
0.666667,1,0.854119,1,0.83383,1,0.620578,1,0.285714,2,0.803013,1,1.0,3,0.833333,2,0.923077,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.396168,1,1
0.017857,1,1.0,3,0.0,2,0.857143,2,0.778477,1,0.803013,1,1.0,3,0.767857,2,0.904762,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.396168,1,0
0.121212,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,1.0,3,1.0,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
0.045455,1,1.0,3,1.0,3,0.494118,2,0.778477,1,0.803013,1,1.0,3,0.927273,2,0.927273,2,1.0,3,1.0,3,0.375,2,0.647217,1,0.333333,0.307692,2,0
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.5,2,0.803013,1,1.0,3,0.833333,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,1.0,3,1
0.75,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.242424,2,0.311111,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.125,0.396168,1,1
0.909091,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.727273,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.666667,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.933333,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.384615,0.396168,1,1
0.6,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.8,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.69697,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.285714,2,1
0.014286,1,0.854119,1,0.83383,1,0.620578,1,0.414286,2,0.803013,1,1.0,3,0.325,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.230769,2,0
0.4,1,1.0,3,1.0,3,0.6,3,0.778477,1,0.803013,1,1.0,3,0.694444,2,0.933333,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.25,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.9,3,0.6,2,0.666667,3,1.0,3,1.0,3,0.647217,1,0.285714,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.892857,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.357143,2,1
0.714286,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.957252,1,0.627451,2,0.333333,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.25,0.396168,1,1
0.057143,1,1.0,3,1.0,3,0.444444,2,0.778477,1,1.0,3,1.0,3,0.666667,2,0.714286,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.176471,0.230769,2,0
0.222222,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.0,2,1.0,3,0.666667,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.5,2,0.666667,3,0.333333,2,0.555556,2,0.778477,1,0.5,2,1.0,3,0.54386,2,0.6,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.176471,0.285714,2,1
1.0,2,0.666667,3,1.0,3,1.0,3,0.778477,1,0.285714,2,1.0,3,0.813187,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.357143,0.396168,1,1
0.888889,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,0.777778,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.428571,0.396168,1,1
0.5,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.215228,2,0.4,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.1875,0.307692,2,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,1.0,3,0.803013,1,1.0,3,0.933333,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.384615,0.396168,1,1
0.02381,1,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,0.875,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.5,0.396168,1,0
0.0,1,0.0,2,0.0,2,0.620578,1,0.778477,1,0.803013,1,0.0,2,0.181818,2,0.181818,2,0.0,2,1.0,3,0.047619,2,0.047619,2,0.0,0.396168,1,0
0.269675,1,1.0,3,0.83383,1,0.098214,2,0.778477,1,0.803013,1,1.0,3,0.462406,2,0.608844,2,1.0,3,1.0,3,0.375,2,0.647217,1,0.266667,0.396168,1,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.323214,2,0.388235,2,1.0,3,1.0,3,1.0,3,0.647217,1,0.25,0.396168,1,0
0.0,1,1.0,3,1.0,3,0.05,2,0.778477,1,1.0,3,1.0,3,0.457143,2,0.486395,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.176471,0.2,2,0
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.428571,2,0.518519,2,1.0,3,1.0,3,0.375,2,0.647217,1,0.111111,0.396168,1,0
0.273737,1,1.0,3,0.0,2,0.108442,2,0.778477,1,0.803013,1,1.0,3,0.75,2,1.0,3,1.0,3,1.0,3,0.142857,2,0.647217,1,1.0,0.396168,1,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,1.0,3,0.803013,1,1.0,3,0.306122,2,0.555556,2,0.5,2,1.0,3,1.0,3,0.647217,1,0.2,0.396168,1,1
0.8,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.761905,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.384615,0.357143,2,1
0.038776,1,0.0,2,0.222222,2,0.074074,2,0.778477,1,0.803013,1,0.0,2,0.099512,2,0.181818,2,0.0,2,1.0,3,0.76457,1,0.647217,1,0.0,0.0,2,0
1.0,2,1.0,3,1.0,3,0.857143,3,0.778477,1,0.803013,1,1.0,3,0.770833,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.8,2,0.363636,2,0.6,2,0.785714,2,0.778477,1,0.803013,1,1.0,3,0.5898,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.666667,1,0.5,2,1.0,3,1.0,3,0.778477,1,1.0,3,1.0,3,0.933333,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.538462,1.0,3,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.833333,2,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.538462,0.396168,1,1
0.333333,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.0,2,0.474359,2,0.59833,2,0.090909,2,1.0,3,1.0,3,0.647217,1,0.176471,0.285714,2,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.581818,2,0.688889,2,0.5,2,1.0,3,0.76457,1,0.647217,1,0.176471,0.555556,2,1
0.444444,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.277778,2,0.444444,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.176471,0.396168,1,1
0.0,1,0.0,2,0.0,2,0.027778,2,0.778477,1,0.803013,1,0.0,2,0.15873,2,0.15873,2,0.0,2,1.0,3,0.047619,2,0.647217,1,0.052632,0.0,2,0
0.0,1,1.0,3,0.333333,2,0.0,2,0.778477,1,1.0,3,1.0,3,0.358974,2,0.333333,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.25,0.285714,2,0
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.726389,2,1.0,3,1.0,3,1.0,3,0.352941,2,0.210526,2,1.0,0.396168,1,1
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.742857,2,0.904762,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.5,2,1
0.857143,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.714286,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,1
0.041667,1,1.0,3,1.0,3,0.75,2,0.778477,1,0.803013,1,1.0,3,0.8,2,0.8,2,1.0,3,1.0,3,0.375,2,0.647217,1,0.333333,0.384615,2,0
0.857143,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.512821,2,0.426667,2,1.0,3,1.0,3,0.76457,1,0.647217,1,0.176471,0.307692,2,1
1.0,2,1.0,3,1.0,3,1.0,3,0.778477,1,0.803013,1,1.0,3,0.875,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.285714,2,1
0.285714,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.727273,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.384615,0.5,2,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.700855,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,0.333333,0.4,2,1
0.694444,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,0.0,2,0.541667,2,0.166667,2,0.936303,1,1.0,3,0.76457,1,0.647217,1,0.111111,0.396168,1,1
0.035526,1,1.0,3,0.333333,2,0.458333,2,0.778477,1,1.0,3,1.0,3,0.586111,2,0.586111,2,0.333333,2,1.0,3,0.76457,1,0.647217,1,0.176471,0.2,2,0
0.035714,1,1.0,3,0.571429,2,0.857143,3,0.778477,1,0.803013,1,1.0,3,0.77619,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.396168,1,0
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.772727,2,0.512821,2,0.333333,2,1.0,3,1.0,3,0.647217,1,0.176471,0.396168,1,1
0.666667,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.679487,2,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.357143,2,1
0.619318,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,1.0,3,1.0,3,1.0,3,1.0,3,0.936303,1,1.0,3,0.76457,1,0.647217,1,1.0,0.307692,2,1
0.5,1,1.0,3,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.6,3,0.45,2,1.0,3,0.999758,1,0.76457,1,0.647217,1,0.1875,0.1875,2,0
0.666667,2,0.854119,1,0.83383,1,0.620578,1,0.316919,2,0.803013,1,1.0,3,0.941176,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,1.0,0.396168,1,1
0.0,1,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.933333,3,1.0,3,1.0,3,1.0,3,1.0,3,0.647217,1,0.176471,0.396168,1,1
1.0,2,0.854119,1,0.83383,1,0.620578,1,0.778477,1,0.803013,1,1.0,3,0.909091,3,1.0,3,1.0,3,1.0,3,0.76457,1,0.647217,1,1.0,0.210526,2,1
